#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.001050	10.0000	0.09000000	0.0900	-3.2157	3.4552	5.3808	12.809	20.954	18.161	16.147	14.193	12.305	10.794	10.431	10.287	1.46765435	1
	0.001050	10.0000	0.09890044	0.0989	-2.9891	3.4875	5.3244	12.243	18.921	16.636	14.710	13.175	11.654	10.335	9.866	9.702	1.55959165	1
	0.001050	10.0000	0.10000000	0.1000	-2.9625	3.4913	5.3178	12.176	18.690	16.466	14.553	13.059	11.580	10.282	9.803	9.635	1.57040203	1
	0.001050	10.0000	0.12000000	0.1200	-2.6791	3.5241	5.2448	11.468	16.704	14.963	13.212	11.977	10.826	9.680	9.141	8.949	1.74782515	1
	0.001050	10.0000	0.14000000	0.1400	-2.4975	3.5406	5.1960	11.014	15.712	14.170	12.524	11.376	10.356	9.276	8.721	8.521	1.89584959	1
	0.001050	10.0000	0.16000000	0.1600	-2.3586	3.5511	5.1570	10.667	15.054	13.624	12.048	10.948	10.000	8.960	8.397	8.194	2.02115250	1
	0.001050	10.0000	0.20000000	0.2000	-2.1395	3.5653	5.0917	10.119	14.113	12.829	11.344	10.304	9.446	8.455	7.883	7.676	2.22178221	1
	0.001050	10.0000	0.25000000	0.2500	-1.9342	3.5766	5.0284	9.605	13.317	12.136	10.721	9.728	8.928	7.975	7.398	7.190	2.40809011	1
	0.001050	10.0000	0.30000001	0.3000	-1.7760	3.5851	4.9834	9.210	12.723	11.614	10.250	9.292	8.529	7.604	7.024	6.817	2.54750419	1
	0.001050	10.0000	0.34999999	0.3500	-1.6475	3.5922	4.9505	8.889	12.242	11.191	9.869	8.940	8.206	7.302	6.719	6.516	2.65552020	1
	0.001050	10.0000	0.40000001	0.4000	-1.4979	3.6032	4.9028	8.515	11.643	10.668	9.410	8.525	7.828	6.957	6.370	6.178	2.74133730	1
	0.001050	10.0000	0.43198878	0.4320	-1.3835	3.6143	4.8663	8.229	11.143	10.239	9.043	8.201	7.539	6.699	6.107	5.931	2.78749156	1
	0.001050	10.0000	0.44999999	0.4500	-1.3226	3.6203	4.8469	8.076	10.881	10.012	8.849	8.031	7.387	6.562	5.967	5.800	2.81098008	1
	0.001050	10.0000	0.50000000	0.5000	-1.1218	3.6480	4.8029	7.575	9.875	9.177	8.160	7.450	6.886	6.133	5.545	5.417	2.86847806	1
	0.001050	10.0000	0.55000001	0.5499	-0.9058	3.6789	4.7518	7.034	8.746	8.299	7.430	6.839	6.353	5.688	5.156	5.057	2.91663504	1
	0.001050	10.0000	0.60000002	0.5999	-0.7067	3.7066	4.7014	6.537	7.769	7.569	6.805	6.301	5.867	5.293	4.834	4.751	2.95739889	1
	0.001050	10.0000	0.61242920	0.6123	-0.6560	3.7144	4.6906	6.410	7.528	7.388	6.652	6.168	5.747	5.196	4.757	4.678	2.96658421	1
	0.001050	10.0000	0.63127124	0.6311	-0.5793	3.7260	4.6736	6.218	7.179	7.121	6.427	5.971	5.568	5.051	4.639	4.567	2.97987700	1
	0.001050	10.0000	0.64863402	0.6485	-0.5088	3.7366	4.6569	6.042	6.879	6.885	6.227	5.792	5.406	4.918	4.528	4.461	2.99148130	1
	0.001050	10.0000	0.64999998	0.6498	-0.5032	3.7374	4.6555	6.028	6.855	6.866	6.211	5.778	5.393	4.907	4.519	4.453	2.99236870	1
	0.001050	10.0000	0.65379667	0.6536	-0.4878	3.7395	4.6510	5.990	6.794	6.817	6.168	5.740	5.357	4.877	4.494	4.428	2.99481654	1
	0.001050	10.0000	0.67034411	0.6701	-0.4204	3.7484	4.6301	5.821	6.531	6.601	5.985	5.573	5.205	4.747	4.382	4.322	3.00517058	1
	0.001050	10.0000	0.68570757	0.6855	-0.3574	3.7564	4.6090	5.663	6.296	6.402	5.816	5.420	5.064	4.627	4.276	4.220	3.01434970	1
	0.001050	10.0000	0.69983959	0.6996	-0.2988	3.7635	4.5878	5.517	6.087	6.221	5.660	5.278	4.933	4.514	4.175	4.124	3.02244806	1
	0.001050	10.0000	0.69999999	0.6997	-0.2981	3.7636	4.5876	5.515	6.085	6.219	5.659	5.276	4.932	4.512	4.174	4.123	3.02253795	1
	0.001050	10.0000	0.71039158	0.7101	-0.2540	3.7686	4.5698	5.405	5.934	6.086	5.543	5.170	4.833	4.425	4.096	4.048	3.02829075	1
	0.001050	10.0000	0.72072893	0.7204	-0.2094	3.7734	4.5506	5.294	5.786	5.953	5.427	5.064	4.734	4.338	4.017	3.972	3.03385401	1
	0.001050	10.0000	0.73049527	0.7301	-0.1665	3.7778	4.5310	5.186	5.646	5.827	5.316	4.962	4.639	4.254	3.941	3.899	3.03896952	1
