#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.000840	10.0128	0.77480084	0.7742	0.0858	3.7984	4.3866	4.556	4.893	5.106	4.676	4.371	4.082	3.734	3.444	3.422	3.06060433	1
	0.000840	10.0128	0.78438884	0.7837	0.1418	3.8016	4.3489	4.416	4.742	4.952	4.533	4.235	3.951	3.610	3.326	3.306	3.06497407	1
	0.000840	10.0128	0.79322255	0.7925	0.1965	3.8044	4.3100	4.279	4.597	4.804	4.393	4.100	3.822	3.487	3.209	3.189	3.06890941	1
	0.000840	10.0128	0.80000001	0.7992	0.2408	3.8062	4.2767	4.168	4.482	4.685	4.280	3.991	3.716	3.385	3.111	3.092	3.07187057	1
	0.000840	10.0128	0.80362993	0.8028	0.2648	3.8072	4.2587	4.108	4.420	4.620	4.219	3.932	3.658	3.330	3.058	3.039	3.07343554	1
	0.000840	10.0128	0.81111884	0.8102	0.3178	3.8089	4.2162	3.975	4.284	4.479	4.084	3.800	3.529	3.205	2.937	2.919	3.07661891	1
	0.000840	10.0128	0.81700069	0.8160	0.3626	3.8096	4.1777	3.863	4.171	4.362	3.970	3.688	3.419	3.097	2.831	2.813	3.07907724	1
	0.000840	10.0128	0.81876087	0.8178	0.3773	3.8096	4.1637	3.827	4.135	4.324	3.933	3.651	3.382	3.060	2.794	2.775	3.07980585	1
	0.000840	10.0128	0.82562184	0.8245	0.4382	3.8083	4.1012	3.675	3.991	4.173	3.780	3.496	3.226	2.901	2.633	2.614	3.08261538	1
	0.000840	10.0128	0.83085704	0.8297	0.4910	3.8052	4.0388	3.542	3.871	4.049	3.649	3.361	3.086	2.753	2.479	2.460	3.08472729	1
	0.000840	10.0128	0.83175099	0.8306	0.5008	3.8045	4.0265	3.518	3.850	4.027	3.625	3.335	3.060	2.725	2.450	2.430	3.08508515	2
	0.000840	10.0128	0.83485425	0.8336	0.5391	3.7998	3.9710	3.422	3.772	3.946	3.532	3.235	2.952	2.606	2.321	2.300	3.08632159	2
	0.000840	10.0128	0.83771902	0.8364	0.5790	3.7927	3.9041	3.323	3.705	3.874	3.438	3.126	2.832	2.470	2.175	2.148	3.08745456	2
	0.000840	10.0128	0.83983296	0.8384	0.6117	3.7839	3.8374	3.241	3.667	3.831	3.365	3.033	2.724	2.345	2.037	2.003	3.08828545	2
	0.000840	10.0128	0.84146947	0.8400	0.6376	3.7744	3.7741	3.176	3.654	3.809	3.311	2.959	2.635	2.234	1.910	1.868	3.08892584	2
	0.000840	10.0128	0.84282631	0.8413	0.6597	3.7643	3.7123	3.121	3.663	3.799	3.268	2.897	2.557	2.131	1.787	1.740	3.08945489	2
	0.000840	10.0128	0.84403789	0.8425	0.6870	3.7541	3.6450	3.052	3.666	3.778	3.215	2.825	2.469	2.018	1.654	1.602	3.08992577	2
	0.000840	10.0128	0.84497821	0.8434	0.7214	3.7468	3.5819	2.967	3.635	3.728	3.141	2.738	2.370	1.901	1.522	1.466	3.09029031	2
	0.000840	10.0128	0.84572518	0.8441	0.7608	3.7421	3.5241	2.868	3.574	3.653	3.051	2.639	2.265	1.782	1.393	1.335	3.09057927	2
	0.000840	10.0128	0.84598422	0.8443	0.7757	3.7406	3.5033	2.831	3.548	3.624	3.016	2.602	2.225	1.739	1.346	1.287	3.09067917	3
	0.000840	10.0128	0.84641737	0.8448	0.8054	3.7386	3.4659	2.756	3.492	3.560	2.946	2.529	2.148	1.656	1.259	1.199	3.09084654	3
	0.000840	10.0128	0.84697449	0.8453	0.8465	3.7363	3.4156	2.654	3.411	3.470	2.848	2.427	2.043	1.543	1.140	1.079	3.09106135	3
	0.000840	10.0128	0.84759301	0.8458	0.8965	3.7340	3.3568	2.529	3.307	3.357	2.728	2.303	1.915	1.409	1.000	0.938	3.09129953	3
	0.000840	10.0128	0.84810328	0.8463	0.9413	3.7322	3.3051	2.417	3.211	3.254	2.619	2.192	1.801	1.289	0.875	0.813	3.09149575	3
	0.000840	10.0128	0.84859067	0.8467	0.9873	3.7306	3.2528	2.302	3.111	3.148	2.508	2.078	1.684	1.167	0.749	0.686	3.09168291	3
	0.000840	10.0128	0.84908569	0.8471	1.0375	3.7290	3.1964	2.176	3.001	3.032	2.386	1.953	1.557	1.035	0.612	0.549	3.09187269	3
	0.000840	10.0128	0.84953654	0.8475	1.0870	3.7274	3.1406	2.053	2.892	2.917	2.267	1.831	1.432	0.904	0.477	0.414	3.09204555	3
	0.000840	10.0128	0.84997773	0.8479	1.1398	3.7257	3.0812	1.921	2.777	2.795	2.139	1.700	1.299	0.765	0.334	0.270	3.09221435	3
	0.000840	10.0128	0.85000002	0.8479	1.1425	3.7256	3.0782	1.914	2.771	2.788	2.132	1.693	1.292	0.758	0.326	0.262	3.09222293	3
	0.000840	10.0128	0.85003155	0.8479	1.1463	3.7255	3.0739	1.904	2.763	2.779	2.123	1.684	1.283	0.748	0.316	0.252	3.09223485	3
	0.000840	10.0128	0.85038310	0.8482	1.1929	3.7240	3.0216	1.788	2.660	2.671	2.010	1.569	1.165	0.626	0.189	0.125	3.09236932	3
	0.000840	10.0128	0.85072660	0.8484	1.2423	3.7223	2.9657	1.664	2.553	2.558	1.891	1.446	1.040	0.496	0.054	-0.010	3.09250069	3
	0.000840	10.0128	0.85101908	0.8486	1.2882	3.7207	2.9135	1.550	2.455	2.452	1.780	1.332	0.924	0.374	-0.071	-0.137	3.09261227	3
	0.000840	10.0128	0.85131139	0.8488	1.3380	3.7191	2.8570	1.425	2.349	2.338	1.660	1.209	0.798	0.243	-0.207	-0.273	3.09272361	3
	0.000840	10.0128	0.85156387	0.8489	1.3849	3.7173	2.8033	1.308	2.252	2.232	1.547	1.093	0.679	0.119	-0.336	-0.403	3.09281993	3
	0.000840	10.0128	0.85178888	0.8490	1.4303	3.7156	2.7509	1.194	2.158	2.130	1.439	0.981	0.564	-0.002	-0.462	-0.529	3.09290576	3
