# Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.001420	9.9777	0.09000000	0.0900	-3.2347	3.4462	5.3636	12.857	21.277	18.497	16.480	14.435	12.436	10.814	10.450	10.285	1.46765435	1
	0.001420	9.9777	0.09253272	0.0925	-3.1710	3.4552	5.3480	12.697	20.686	18.045	16.055	14.140	12.239	10.684	10.289	10.119	1.49466074	1
	0.001420	9.9777	0.10000000	0.1000	-2.9928	3.4804	5.3044	12.252	19.107	16.831	14.915	13.326	11.706	10.321	9.852	9.669	1.57040203	1
	0.001420	9.9777	0.12000000	0.1200	-2.7110	3.5136	5.2347	11.548	17.069	15.261	13.483	12.194	10.930	9.725	9.195	8.991	1.74782515	1
	0.001420	9.9777	0.14000000	0.1400	-2.5273	3.5311	5.1879	11.088	16.016	14.418	12.738	11.554	10.445	9.320	8.769	8.561	1.89584959	1
	0.001420	9.9777	0.16000000	0.1600	-2.3876	3.5422	5.1505	10.739	15.333	13.851	12.239	11.108	10.083	9.004	8.445	8.233	2.02115250	1
	0.001420	9.9777	0.20000000	0.2000	-2.1695	3.5568	5.0878	10.194	14.386	13.042	11.519	10.450	9.526	8.503	7.933	7.720	2.22178221	1
	0.001420	9.9777	0.25000000	0.2500	-1.9639	3.5683	5.0252	9.680	13.579	12.337	10.881	9.859	9.007	8.024	7.447	7.234	2.40809011	1
	0.001420	9.9777	0.30000001	0.3000	-1.8043	3.5770	4.9796	9.281	12.983	11.808	10.400	9.412	8.604	7.650	7.069	6.857	2.54750419	1
	0.001420	9.9777	0.34999999	0.3500	-1.6730	3.5843	4.9441	8.952	12.497	11.376	10.009	9.048	8.273	7.342	6.757	6.549	2.65552020	1
	0.001420	9.9777	0.40000001	0.4000	-1.5218	3.5954	4.8953	8.575	11.891	10.847	9.540	8.622	7.892	6.994	6.404	6.205	2.74133730	1
	0.001420	9.9777	0.44999999	0.4500	-1.3471	3.6119	4.8378	8.138	11.141	10.196	8.980	8.124	7.450	6.600	5.999	5.822	2.81098008	1
	0.001420	9.9777	0.50000000	0.5000	-1.1494	3.6380	4.7904	7.644	10.183	9.384	8.306	7.550	6.956	6.172	5.565	5.429	2.86847806	1
	0.001420	9.9777	0.50644988	0.5064	-1.1205	3.6423	4.7842	7.571	10.033	9.259	8.205	7.465	6.884	6.111	5.507	5.377	2.87517738	1
	0.001420	9.9777	0.55000001	0.5499	-0.9341	3.6699	4.7441	7.105	9.036	8.470	7.556	6.926	6.422	5.726	5.165	5.063	2.91663504	1
	0.001420	9.9777	0.60000002	0.5999	-0.7369	3.6986	4.6993	6.612	8.008	7.709	6.911	6.381	5.935	5.334	4.851	4.767	2.95739889	1
	0.001420	9.9777	0.60816354	0.6080	-0.7042	3.7037	4.6930	6.531	7.844	7.588	6.809	6.294	5.857	5.272	4.802	4.721	2.96347070	1
